"","season","place","team","points","played","won","draw","loss","goals","goals_taken","goals_diff","wins_percent","draw_percent","loss_percent"
"226","2013",16,"Flamengo",45,38,12,13,13,43,46,-3,31.58,34.21,34.21
"227","2013",17,"Portuguesa",44,38,12,12,14,50,46,4,31.58,31.58,36.84
"228","2013",18,"Vasco",44,38,11,11,16,50,61,-11,28.95,28.95,42.11
"229","2013",19,"Ponte Preta",37,38,9,10,19,37,55,-18,23.68,26.32,50
"230","2013",20,"Náutico",20,38,5,5,28,22,79,-57,13.16,13.16,73.68
"231","2014",1,"Cruzeiro",80,38,24,8,6,67,38,29,63.16,21.05,15.79
"232","2014",2,"São Paulo",70,38,20,10,8,59,40,19,52.63,26.32,21.05
"233","2014",3,"Internacional",69,38,21,6,11,53,41,12,55.26,15.79,28.95
"234","2014",4,"Corinthians",69,38,19,12,7,49,31,18,50,31.58,18.42
"235","2014",5,"Atlético Mineiro",62,38,17,11,10,51,38,13,44.74,28.95,26.32
"236","2014",6,"Fluminense",61,38,17,10,11,61,42,19,44.74,26.32,28.95
"237","2014",7,"Grêmio",61,38,17,10,11,36,24,12,44.74,26.32,28.95
"238","2014",8,"Athletico Paranaense",54,38,15,9,14,43,42,1,39.47,23.68,36.84
"239","2014",9,"Santos",53,38,15,8,15,42,35,7,39.47,21.05,39.47
"240","2014",10,"Flamengo",52,38,14,10,14,46,47,-1,36.84,26.32,36.84
"241","2014",11,"Sport",52,38,14,10,14,36,46,-10,36.84,26.32,36.84
"242","2014",12,"Goiás",47,38,13,8,17,38,40,-2,34.21,21.05,44.74
"243","2014",13,"Figueirense",47,38,13,8,17,37,47,-10,34.21,21.05,44.74
"244","2014",14,"Coritiba",47,38,12,11,15,42,45,-3,31.58,28.95,39.47
"245","2014",15,"Chapecoense",43,38,11,10,17,39,44,-5,28.95,26.32,44.74
"246","2014",16,"Palmeiras",40,38,11,7,20,34,59,-25,28.95,18.42,52.63
"247","2014",17,"Vitória",38,38,10,8,20,37,54,-17,26.32,21.05,52.63
"248","2014",18,"Bahia",37,38,9,10,19,31,43,-12,23.68,26.32,50
"249","2014",19,"Botafogo",34,38,9,7,22,31,48,-17,23.68,18.42,57.89
"250","2014",20,"Criciúma",32,38,7,11,20,28,56,-28,18.42,28.95,52.63
"251","2015",1,"Corinthians",81,38,24,9,5,71,31,40,63.16,23.68,13.16
"252","2015",2,"Atlético Mineiro",69,38,21,6,11,65,47,18,55.26,15.79,28.95
"253","2015",3,"Grêmio",68,38,20,8,10,52,32,20,52.63,21.05,26.32
"254","2015",4,"São Paulo",62,38,18,8,12,53,47,6,47.37,21.05,31.58
"255","2015",5,"Internacional",60,38,17,9,12,39,38,1,44.74,23.68,31.58
"256","2015",6,"Sport",59,38,15,14,9,53,38,15,39.47,36.84,23.68
"257","2015",7,"Santos",58,38,16,10,12,59,41,18,42.11,26.32,31.58
"258","2015",8,"Cruzeiro",55,38,15,10,13,44,35,9,39.47,26.32,34.21
"259","2015",9,"Palmeiras",53,38,15,8,15,60,51,9,39.47,21.05,39.47
"260","2015",10,"Athletico Paranaense",51,38,14,9,15,43,48,-5,36.84,23.68,39.47
"261","2015",11,"Ponte Preta",51,38,13,12,13,41,40,1,34.21,31.58,34.21
"262","2015",12,"Flamengo",49,38,15,4,19,45,53,-8,39.47,10.53,50
"263","2015",13,"Fluminense",47,38,14,5,19,40,49,-9,36.84,13.16,50
"264","2015",14,"Chapecoense",47,38,12,11,15,34,44,-10,31.58,28.95,39.47
"265","2015",15,"Coritiba",44,38,11,11,16,31,42,-11,28.95,28.95,42.11
"266","2015",16,"Figueirense",43,38,11,10,17,36,50,-14,28.95,26.32,44.74
"267","2015",17,"Avaí",42,38,11,9,18,38,60,-22,28.95,23.68,47.37
"268","2015",18,"Vasco",41,38,10,11,17,28,54,-26,26.32,28.95,44.74
"269","2015",19,"Goiás",38,38,10,8,20,39,49,-10,26.32,21.05,52.63
"270","2015",20,"Joinville",31,38,7,10,21,26,48,-22,18.42,26.32,55.26
"271","2016",1,"Palmeiras",80,38,24,8,6,62,32,30,63.16,21.05,15.79
"272","2016",2,"Santos",71,38,22,5,11,59,35,24,57.89,13.16,28.95
"273","2016",3,"Flamengo",71,38,20,11,7,52,35,17,52.63,28.95,18.42
"274","2016",4,"Atlético Mineiro",62,38,17,11,10,61,53,8,44.74,28.95,26.32
"275","2016",5,"Botafogo",59,38,17,8,13,43,39,4,44.74,21.05,34.21
"276","2016",6,"Athletico Paranaense",57,38,17,6,15,38,32,6,44.74,15.79,39.47
"277","2016",7,"Corinthians",55,38,15,10,13,48,42,6,39.47,26.32,34.21
"278","2016",8,"Ponte Preta",53,38,15,8,15,48,52,-4,39.47,21.05,39.47
"279","2016",9,"Grêmio",53,38,14,11,13,41,44,-3,36.84,28.95,34.21
"280","2016",10,"São Paulo",52,38,14,10,14,44,36,8,36.84,26.32,36.84
"281","2016",11,"Chapecoense",52,38,13,13,12,49,56,-7,34.21,34.21,31.58
"282","2016",12,"Cruzeiro",51,38,14,9,15,48,49,-1,36.84,23.68,39.47
"283","2016",13,"Fluminense",50,38,13,11,14,45,45,0,34.21,28.95,36.84
"284","2016",14,"Sport",47,38,13,8,17,49,55,-6,34.21,21.05,44.74
"285","2016",15,"Coritiba",46,38,11,13,14,41,42,-1,28.95,34.21,36.84
"286","2016",16,"Vitória",45,38,12,9,17,51,53,-2,31.58,23.68,44.74
"287","2016",17,"Internacional",43,38,11,10,17,35,41,-6,28.95,26.32,44.74
"288","2016",18,"Figueirense",37,38,8,13,17,30,50,-20,21.05,34.21,44.74
"289","2016",19,"Santa Cruz",31,38,8,7,23,45,69,-24,21.05,18.42,60.53
"290","2016",20,"América Mineiro",28,38,7,7,24,23,58,-35,18.42,18.42,63.16
"291","2017",1,"Corinthians",72,38,21,9,8,50,30,20,55.26,23.68,21.05
"292","2017",2,"Palmeiras",63,38,19,6,13,61,45,16,50,15.79,34.21
"293","2017",3,"Santos",63,38,17,12,9,42,32,10,44.74,31.58,23.68
"294","2017",4,"Grêmio",62,38,18,8,12,55,36,19,47.37,21.05,31.58
"295","2017",5,"Cruzeiro",57,38,15,12,11,47,39,8,39.47,31.58,28.95
"296","2017",6,"Flamengo",56,38,15,11,12,49,38,11,39.47,28.95,31.58
"297","2017",7,"Vasco",56,38,15,11,12,40,47,-7,39.47,28.95,31.58
"298","2017",8,"Chapecoense",54,38,15,9,14,47,49,-2,39.47,23.68,36.84
"299","2017",9,"Atlético Mineiro",54,38,14,12,12,52,49,3,36.84,31.58,31.58
"300","2017",10,"Botafogo",53,38,14,11,13,45,42,3,36.84,28.95,34.21
"301","2017",11,"Athletico Paranaense",51,38,14,9,15,45,43,2,36.84,23.68,39.47
"302","2017",12,"Bahia",50,38,13,11,14,50,48,2,34.21,28.95,36.84
"303","2017",13,"São Paulo",50,38,13,11,14,48,49,-1,34.21,28.95,36.84
"304","2017",14,"Fluminense",47,38,11,14,13,50,53,-3,28.95,36.84,34.21
"305","2017",15,"Sport",45,38,12,9,17,46,58,-12,31.58,23.68,44.74
"306","2017",16,"Vitória",43,38,11,10,17,50,58,-8,28.95,26.32,44.74
"307","2017",17,"Coritiba",43,38,11,10,17,42,51,-9,28.95,26.32,44.74
"308","2017",18,"Avaí",43,38,10,13,15,29,48,-19,26.32,34.21,39.47
"309","2017",19,"Ponte Preta",39,38,10,9,19,37,52,-15,26.32,23.68,50
"310","2017",20,"Atlético Goianiense",36,38,9,9,20,38,56,-18,23.68,23.68,52.63
"311","2018",1,"Palmeiras",80,38,23,11,4,64,26,38,60.53,28.95,10.53
"312","2018",2,"Flamengo",72,38,21,9,8,59,29,30,55.26,23.68,21.05
"313","2018",3,"Internacional",69,38,19,12,7,51,29,22,50,31.58,18.42
"314","2018",4,"Grêmio",66,38,18,12,8,48,27,21,47.37,31.58,21.05
"315","2018",5,"São Paulo",63,38,16,15,7,46,34,12,42.11,39.47,18.42
"316","2018",6,"Atlético Mineiro",59,38,17,8,13,56,43,13,44.74,21.05,34.21
"317","2018",7,"Athletico Paranaense",57,38,16,9,13,54,37,17,42.11,23.68,34.21
"318","2018",8,"Cruzeiro",53,38,14,11,13,34,34,0,36.84,28.95,34.21
"319","2018",9,"Botafogo",51,38,13,12,13,38,46,-8,34.21,31.58,34.21
"320","2018",10,"Santos",50,38,13,11,14,46,40,6,34.21,28.95,36.84
"321","2018",11,"Bahia",48,38,12,12,14,39,41,-2,31.58,31.58,36.84
"322","2018",12,"Fluminense",45,38,12,9,17,32,46,-14,31.58,23.68,44.74
"323","2018",13,"Corinthians",44,38,11,11,16,34,35,-1,28.95,28.95,42.11
"324","2018",14,"Chapecoense",44,38,11,11,16,34,50,-16,28.95,28.95,42.11
"325","2018",15,"Ceará",44,38,10,14,14,32,38,-6,26.32,36.84,36.84
"326","2018",16,"Vasco",43,38,10,13,15,41,48,-7,26.32,34.21,39.47
"327","2018",17,"Sport",42,38,11,9,18,35,57,-22,28.95,23.68,47.37
"328","2018",18,"América Mineiro",40,38,10,10,18,30,47,-17,26.32,26.32,47.37
"329","2018",19,"Vitória",37,38,9,10,19,36,63,-27,23.68,26.32,50
"330","2018",20,"Paraná",23,38,4,11,23,18,57,-39,10.53,28.95,60.53
"331","2019",1,"Flamengo",90,38,28,6,4,86,37,49,73.68,15.79,10.53
"332","2019",2,"Santos",74,38,22,8,8,60,33,27,57.89,21.05,21.05
"333","2019",3,"Palmeiras",74,38,21,11,6,61,32,29,55.26,28.95,15.79
"334","2019",4,"Grêmio",65,38,19,8,11,64,39,25,50,21.05,28.95
"335","2019",5,"Athletico Paranaense",64,38,18,10,10,51,32,19,47.37,26.32,26.32
"336","2019",6,"São Paulo",63,38,17,12,9,39,30,9,44.74,31.58,23.68
"337","2019",7,"Internacional",57,38,16,9,13,44,39,5,42.11,23.68,34.21
"338","2019",8,"Corinthians",56,38,14,14,10,42,34,8,36.84,36.84,26.32
"339","2019",9,"Fortaleza",53,38,15,8,15,50,49,1,39.47,21.05,39.47
"340","2019",10,"Goiás",52,38,15,7,16,46,64,-18,39.47,18.42,42.11
"341","2019",11,"Bahia",49,38,12,13,13,44,43,1,31.58,34.21,34.21
"342","2019",12,"Vasco",49,38,12,13,13,39,45,-6,31.58,34.21,34.21
"343","2019",13,"Atlético Mineiro",48,38,13,9,16,45,49,-4,34.21,23.68,42.11
"344","2019",14,"Fluminense",46,38,12,10,16,38,46,-8,31.58,26.32,42.11
"345","2019",15,"Botafogo",43,38,13,4,21,31,45,-14,34.21,10.53,55.26
"346","2019",16,"Ceará",39,38,10,9,19,36,41,-5,26.32,23.68,50
"347","2019",17,"Cruzeiro",36,38,7,15,16,27,46,-19,18.42,39.47,42.11
"348","2019",18,"CSA",32,38,8,8,22,24,58,-34,21.05,21.05,57.89
"349","2019",19,"Chapecoense",32,38,7,11,20,31,52,-21,18.42,28.95,52.63
"350","2019",20,"Avaí",20,38,3,11,24,18,62,-44,7.89,28.95,63.16
"351","2020",1,"Flamengo",71,38,21,8,9,68,48,20,55.26,21.05,23.68
"352","2020",2,"Internacional",70,38,20,10,8,61,35,26,52.63,26.32,21.05
"353","2020",3,"Atlético Mineiro",68,38,20,8,10,64,45,19,52.63,21.05,26.32
"354","2020",4,"São Paulo",66,38,18,12,8,59,41,18,47.37,31.58,21.05
"355","2020",5,"Fluminense",64,38,18,10,10,55,42,13,47.37,26.32,26.32
"356","2020",6,"Grêmio",59,38,14,17,7,53,40,13,36.84,44.74,18.42
"357","2020",7,"Palmeiras",58,38,15,13,10,51,37,14,39.47,34.21,26.32
"358","2020",8,"Santos",54,38,14,12,12,52,51,1,36.84,31.58,31.58
"359","2020",9,"Athletico Paranaense",53,38,15,8,15,38,36,2,39.47,21.05,39.47
"360","2020",10,"Red Bull Bragantino",53,38,13,14,11,50,40,10,34.21,36.84,28.95
"361","2020",11,"Ceará",52,38,14,10,14,54,51,3,36.84,26.32,36.84
"362","2020",12,"Corinthians",51,38,13,12,13,45,45,0,34.21,31.58,34.21
"363","2020",13,"Atlético Goianiense",50,38,12,14,12,40,45,-5,31.58,36.84,31.58
"364","2020",14,"Bahia",44,38,12,8,18,48,59,-11,31.58,21.05,47.37
"365","2020",15,"Sport",42,38,12,6,20,31,50,-19,31.58,15.79,52.63
"366","2020",16,"Fortaleza",41,38,10,11,17,34,44,-10,26.32,28.95,44.74
"367","2020",17,"Vasco",41,38,10,11,17,37,56,-19,26.32,28.95,44.74
"368","2020",18,"Goiás",37,38,9,10,19,41,63,-22,23.68,26.32,50
"369","2020",19,"Coritiba",31,38,7,10,21,31,54,-23,18.42,26.32,55.26
"370","2020",20,"Botafogo",27,38,5,12,21,32,62,-30,13.16,31.58,55.26
"371","2021",1,"Atlético Mineiro",84,38,26,6,6,67,34,33,68.42,15.79,15.79
"372","2021",2,"Flamengo",71,38,21,8,9,69,36,33,55.26,21.05,23.68
"373","2021",3,"Palmeiras",66,38,20,6,12,58,43,15,52.63,15.79,31.58
"374","2021",4,"Fortaleza",58,38,17,7,14,44,45,-1,44.74,18.42,36.84
"375","2021",5,"Corinthians",57,38,15,12,11,40,36,4,39.47,31.58,28.95
"376","2021",6,"Red Bull Bragantino",56,38,14,14,10,55,46,9,36.84,36.84,26.32
"377","2021",7,"Fluminense",54,38,15,9,14,38,38,0,39.47,23.68,36.84
"378","2021",8,"América Mineiro",53,38,13,14,11,41,37,4,34.21,36.84,28.95
"379","2021",9,"Atlético Goianiense",53,38,13,14,11,33,36,-3,34.21,36.84,28.95
"380","2021",10,"Santos",50,38,12,14,12,35,40,-5,31.58,36.84,31.58
"381","2021",11,"Ceará",50,38,11,17,10,39,38,1,28.95,44.74,26.32
"382","2021",12,"Internacional",48,38,12,12,14,44,42,2,31.58,31.58,36.84
"383","2021",13,"São Paulo",48,38,11,15,12,31,39,-8,28.95,39.47,31.58
"384","2021",14,"Athletico Paranaense",47,38,13,8,17,41,45,-4,34.21,21.05,44.74
"385","2021",15,"Cuiabá",47,38,10,17,11,34,37,-3,26.32,44.74,28.95
"386","2021",16,"Juventude",46,38,11,13,14,36,44,-8,28.95,34.21,36.84
"387","2021",17,"Grêmio",43,38,12,7,19,44,51,-7,31.58,18.42,50
"388","2021",18,"Bahia",43,38,11,10,17,42,51,-9,28.95,26.32,44.74
"389","2021",19,"Sport",38,38,9,11,18,24,37,-13,23.68,28.95,47.37
"390","2021",20,"Chapecoense",15,38,1,12,25,27,67,-40,2.63,31.58,65.79
"391","2022",1,"Palmeiras",81,38,23,12,3,66,27,39,60.53,31.58,7.89
"392","2022",2,"Internacional",73,38,20,13,5,58,31,27,52.63,34.21,13.16
"393","2022",3,"Fluminense",70,38,21,7,10,63,41,22,55.26,18.42,26.32
"394","2022",4,"Corinthians",65,38,18,11,9,44,36,8,47.37,28.95,23.68
"395","2022",5,"Flamengo",62,38,18,8,12,60,39,21,47.37,21.05,31.58
"396","2022",6,"Athletico Paranaense",58,38,16,10,12,48,48,0,42.11,26.32,31.58
"397","2022",7,"Atlético Mineiro",58,38,15,13,10,45,37,8,39.47,34.21,26.32
"398","2022",8,"Fortaleza",55,38,15,10,13,46,39,7,39.47,26.32,34.21
"399","2022",9,"São Paulo",54,38,13,15,10,55,42,13,34.21,39.47,26.32
"400","2022",10,"América Mineiro",53,38,15,8,15,40,40,0,39.47,21.05,39.47
"401","2022",11,"Botafogo",53,38,15,8,15,41,43,-2,39.47,21.05,39.47
"402","2022",12,"Santos",47,38,12,11,15,44,41,3,31.58,28.95,39.47
"403","2022",13,"Goiás",46,38,11,13,14,40,53,-13,28.95,34.21,36.84
"404","2022",14,"Red Bull Bragantino",44,38,11,11,16,49,59,-10,28.95,28.95,42.11
"405","2022",15,"Coritiba",42,38,12,6,20,39,60,-21,31.58,15.79,52.63
"406","2022",16,"Cuiabá",41,38,10,11,17,31,42,-11,26.32,28.95,44.74
"407","2022",17,"Ceará",37,38,7,16,15,34,41,-7,18.42,42.11,39.47
"408","2022",18,"Atlético Goianiense",36,38,8,12,18,39,57,-18,21.05,31.58,47.37
"409","2022",19,"Avaí",35,38,9,8,21,34,60,-26,23.68,21.05,55.26
"410","2022",20,"Juventude",22,38,3,13,22,29,69,-40,7.89,34.21,57.89
"411","2023",1,"Palmeiras",70,38,20,10,8,64,33,31,52.63,26.32,21.05
"412","2023",2,"Grêmio",68,38,21,5,12,63,56,7,55.26,13.16,31.58
"413","2023",3,"Atlético Mineiro",66,38,19,9,10,52,32,20,50,23.68,26.32
"414","2023",4,"Flamengo",66,38,19,9,10,56,42,14,50,23.68,26.32
"415","2023",5,"Botafogo",64,38,18,10,10,58,37,21,47.37,26.32,26.32
"416","2023",6,"Red Bull Bragantino",62,38,17,11,10,49,35,14,44.74,28.95,26.32
"417","2023",7,"Fluminense",56,38,16,8,14,51,47,4,42.11,21.05,36.84
"418","2023",8,"Athletico Paranaense",56,38,14,14,10,51,43,8,36.84,36.84,26.32
"419","2023",9,"Internacional",55,38,15,10,13,46,45,1,39.47,26.32,34.21
"420","2023",10,"Fortaleza",54,38,15,9,14,45,44,1,39.47,23.68,36.84
"421","2023",11,"São Paulo",53,38,14,11,13,40,38,2,36.84,28.95,34.21
"422","2023",12,"Cuiabá",51,38,14,9,15,40,39,1,36.84,23.68,39.47
"423","2023",13,"Corinthians",50,38,12,14,12,47,48,-1,31.58,36.84,31.58
"424","2023",14,"Cruzeiro",47,38,11,14,13,35,32,3,28.95,36.84,34.21
"425","2023",15,"Vasco",45,38,12,9,17,41,51,-10,31.58,23.68,44.74
"426","2023",16,"Bahia",44,38,12,8,18,50,53,-3,31.58,21.05,47.37
"427","2023",17,"Santos",43,38,11,10,17,39,64,-25,28.95,26.32,44.74
"428","2023",18,"Goiás",38,38,9,11,18,36,53,-17,23.68,28.95,47.37
"429","2023",19,"Coritiba",30,38,8,6,24,41,73,-32,21.05,15.79,63.16
"430","2023",20,"América Mineiro",24,38,5,9,24,42,81,-39,13.16,23.68,63.16
"431","2024",1,"Botafogo",79,38,23,10,5,59,29,30,60.53,26.32,13.16
"432","2024",2,"Palmeiras",73,38,22,7,9,60,33,27,57.89,18.42,23.68
"433","2024",3,"Flamengo",70,38,20,10,8,61,42,19,52.63,26.32,21.05
"434","2024",4,"Fortaleza",68,38,19,11,8,53,39,14,50,28.95,21.05
"435","2024",5,"Internacional",65,38,18,11,9,53,36,17,47.37,28.95,23.68
"436","2024",6,"São Paulo",59,38,17,8,13,53,43,10,44.74,21.05,34.21
"437","2024",7,"Corinthians",56,38,15,11,12,54,45,9,39.47,28.95,31.58
"438","2024",8,"Bahia",53,38,15,8,15,49,49,0,39.47,21.05,39.47
"439","2024",9,"Vasco",50,38,14,8,16,43,56,-13,36.84,21.05,42.11
"440","2024",10,"Cruzeiro",49,37,13,10,14,42,41,1,35.14,27.03,37.84
"441","2024",11,"Vitória",47,38,13,8,17,45,52,-7,34.21,21.05,44.74
"442","2024",12,"Atlético Mineiro",47,38,11,14,13,47,54,-7,28.95,36.84,34.21
"443","2024",13,"Fluminense",46,38,12,10,16,33,39,-6,31.58,26.32,42.11
"444","2024",14,"Grêmio",45,38,12,9,17,44,50,-6,31.58,23.68,44.74
"445","2024",15,"Juventude",45,37,11,12,14,48,58,-10,29.73,32.43,37.84
"446","2024",16,"Red Bull Bragantino",44,38,10,14,14,44,48,-4,26.32,36.84,36.84
"447","2024",17,"Athletico Paranaense",42,38,11,9,18,40,46,-6,28.95,23.68,47.37
"448","2024",18,"Criciúma",38,38,9,11,18,42,61,-19,23.68,28.95,47.37
"449","2024",19,"Atlético Goianiense",30,38,7,9,22,29,58,-29,18.42,23.68,57.89
"450","2024",20,"Cuiabá",30,38,6,12,20,29,49,-20,15.79,31.58,52.63
